5.0, 0.0
4.99975904479664, 0.049086596685748086
4.999036202410324, 0.0981684623031415
4.997831542510106, 0.1472408662398158
4.996145181203614, 0.19629907879534306
4.993977281025862, 0.24533837163709007
4.991328050923579, 0.29435401825594515
4.988197746235079, 0.34334129442186884
4.9845866686656395, 0.3922954786392247
4.980495166258436, 0.4412118526018476
4.975923633360985, 0.490085701647803
4.9708725105871405, 0.5389123152137967
4.965342284774631, 0.5876869872891882
4.95933348893813, 0.6364050168695661
4.952846702217887, 0.68506170840984
4.945882549823905, 0.7336523722768087
4.938441702975689, 0.7821723252011543
4.930524878837544, 0.8306168907288274
4.922132840449458, 0.8789813996717726
4.913266396653559, 0.9272611905579546
4.903926402016152, 0.9754516100806412
4.894113756745362, 1.023548013546898
4.883829406604362, 1.0715457653252538
4.873074342820225, 1.119440239292492
4.861849601988383, 1.167226819279527
4.8501562659727195, 1.2149008995163193
4.837995461801299, 1.2624578850757897
4.825368361557737, 1.3098931923166872
4.812276182268237, 1.3572022493253713
4.798720185784287, 1.4043804963564606
4.784701678661044, 1.4514233862723116
4.770222012031402, 1.4983263849812831
4.755282581475767, 1.545084971874737
4.739884826887552, 1.5916946402627485
4.72403023233439, 1.6381508978084676
4.707720325915104, 1.6844492669611002
4.6909566796124205, 1.7305852853874648
4.673740909141462, 1.7765545064020805
4.656074673794018, 1.8223524993957483
4.637959676278621, 1.8679748502625817
4.619397662556434, 1.913417161825449
4.600390421672975, 1.9586750542597797
4.58093978558568, 2.003744165515705
4.561047628987339, 2.0486201517384766
4.540715869125406, 2.0932986876871404
4.519946465617217, 2.1377754671514104
4.498741420261108, 2.1820462033667103
4.477102776843485, 2.226106629427341
4.455032620941839, 2.269952498697734
4.432533079723732, 2.3135795852217504
4.409606321741776, 2.3569836841299883
4.386254556724621, 2.4001606120450556
4.362480035363986, 2.443106207484775
4.33828504909772, 2.4858163312632717
4.313671929888959, 2.528286866889923
4.288643050001361, 2.570513720966108
4.263200821770462, 2.612492823579744
4.237347697371172, 2.6542201286975473
4.211086168581433, 2.6956916145550007
4.184418766542047, 2.736903284043983
4.157348061512726, 2.777851165098011
4.129876662624366, 2.8185313110750836
4.102007217627568, 2.858939801138061
4.073742412637447, 2.899072740632568
4.045084971874737, 2.938926261462366
4.016037657403225, 2.9784965224621667
3.9866032688635356, 3.017779709767857
3.9567846432033016, 3.056772037184082
3.9265846544037246, 3.0954697465491696
3.8960062132025834, 3.1338691080973478
3.865052266813685, 3.1719664208182277
3.8337257986428073, 3.2097580128135155
3.8020298280001548, 3.2472402416509185
3.7699674098093476, 3.2844094947152067
3.737541634312984, 3.3212621895564087
3.704755626774796, 3.3577947742350918
3.6716125471784276, 3.394003727664709
3.638115589922874, 3.4298855599509643
3.6042679835145943, 3.4654368127281794
3.5700729902563415, 3.500654059492618
3.5355339059327378, 3.5355339059327373
3.500654059492618, 3.570072990256341
3.4654368127281794, 3.6042679835145943
3.4298855599509643, 3.638115589922874
3.394003727664709, 3.671612547178427
3.3577947742350918, 3.7047556267747956
3.3212621895564087, 3.737541634312984
3.2844094947152067, 3.769967409809347
3.2472402416509185, 3.8020298280001548
3.2097580128135155, 3.8337257986428073
3.1719664208182277, 3.865052266813685
3.1338691080973478, 3.896006213202583
3.0954697465491696, 3.9265846544037246
3.056772037184082, 3.956784643203301
3.017779709767857, 3.9866032688635356
2.9784965224621676, 4.016037657403224
2.938926261462366, 4.045084971874737
2.8990727406325685, 4.073742412637447
2.858939801138061, 4.102007217627568
2.8185313110750836, 4.1298766626243655
2.7778511650980113, 4.157348061512726
2.736903284043983, 4.184418766542047
2.695691614555002, 4.211086168581432
2.6542201286975473, 4.237347697371172
2.6124928235797444, 4.263200821770461
2.570513720966108, 4.288643050001361
2.528286866889923, 4.313671929888959
2.485816331263272, 4.33828504909772
2.443106207484775, 4.362480035363985
2.400160612045056, 4.386254556724621
2.356983684129989, 4.409606321741775
2.313579585221751, 4.432533079723732
2.269952498697734, 4.455032620941839
2.226106629427341, 4.477102776843485
2.1820462033667103, 4.498741420261108
2.137775467151411, 4.519946465617217
2.093298687687141, 4.540715869125406
2.0486201517384766, 4.561047628987339
2.0037441655157058, 4.580939785585679
1.9586750542597802, 4.600390421672974
1.9134171618254492, 4.619397662556434
1.8679748502625817, 4.63795967627862
1.8223524993957478, 4.656074673794018
1.7765545064020811, 4.673740909141461
1.730585285387465, 4.6909566796124205
1.6844492669611002, 4.707720325915104
1.6381508978084682, 4.72403023233439
1.591694640262749, 4.739884826887552
1.5450849718747373, 4.755282581475767
1.4983263849812831, 4.770222012031402
1.4514233862723116, 4.784701678661044
1.404380496356461, 4.798720185784287
1.3572022493253715, 4.812276182268237
1.3098931923166872, 4.825368361557737
1.2624578850757906, 4.837995461801299
1.21490089951632, 4.8501562659727195
1.1672268192795274, 4.861849601988383
1.119440239292492, 4.873074342820225
1.0715457653252534, 4.883829406604362
1.0235480135468986, 4.894113756745362
0.9754516100806416, 4.903926402016152
0.9272611905579546, 4.913266396653559
0.8789813996717734, 4.922132840449458
